"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"89299024609328","3","0.9775142","0.61991626","9.753212","stand up","0"
"89299044803078","3","1.1276786","0.63990307","9.938657","stand up","0"
"89299064607766","3","1.2203821","0.64321667","9.877768","stand up","0"
"89299084803078","3","1.3419404","0.6592961","9.9791765","stand up","0"
"89299104609328","3","1.3399963","0.6936864","9.865184","stand up","0"
"89299124803078","3","1.3260908","0.6923552","9.92364","stand up","0"
"89299144585891","3","1.3377267","0.64734423","9.842966","stand up","0"
"89299164803078","3","1.3422948","0.63610107","9.793951","stand up","0"
"89299184804641","3","1.2379076","0.61962897","9.678513","stand up","0"
"89299204803078","3","1.1246235","0.6115653","9.843626","stand up","0"
"89299224585891","3","1.0693941","0.53475934","9.693022","stand up","0"
"89299244956203","3","1.0718745","0.55172944","9.492187","stand up","0"
"89299264585891","3","0.960343","0.6201844","9.602262","stand up","0"
"89299284956203","3","0.97547436","0.5120527","9.931234","stand up","0"
"89299304585891","3","0.99456096","0.49874094","9.37035","stand up","0"
"89299324956203","3","1.1489104","0.55130804","10.197958","stand up","0"
"89299344585891","3","1.075734","0.5842331","9.838934","stand up","0"
"89299364956203","3","1.1186285","0.5107215","10.483836","stand up","0"
"89299384585891","3","0.84489465","0.57756764","10.13274","stand up","0"
"89299404956203","3","0.88943636","0.4885129","10.448967","stand up","0"
"89299424587453","3","0.9377993","0.5240812","9.886377","stand up","0"
"89299444956203","3","0.97878796","0.5237173","10.352911","stand up","0"
"89299464585891","3","0.865705","0.5225106","10.358734","stand up","0"
"89299484803078","3","0.69602317","0.46021345","10.635648","stand up","0"
"89299504585891","3","0.56090397","0.4040838","11.345481","stand up","0"
"89299524803078","3","0.58635914","0.33940205","11.503124","stand up","0"
"89299544607766","3","0.77648747","0.60154796","10.499533","stand up","0"
"89299564803078","3","1.1344206","0.52363104","8.862271","stand up","0"
"89299584609328","3","1.1687438","0.32435688","7.1609135","stand up","0"
"89299604803078","3","1.172182","0.6368672","7.6522326","stand up","0"
"89299624609328","3","1.2505012","0.68297","8.592005","stand up","0"
"89299644803078","3","1.1103063","0.563528","10.369038","stand up","0"
"89299664609328","3","0.7580425","0.3976386","10.114822","stand up","0"
"89299684804641","3","0.7450277","0.4844332","10.238162","stand up","0"
"89299704607766","3","0.85359037","0.50728345","9.768305","stand up","0"
"89299724803078","3","0.9866505","0.4347966","9.481527","stand up","0"
"89299744609328","3","0.9108597","0.44526407","9.516425","stand up","0"
"89299764803078","3","0.8489456","0.50641197","10.088247","stand up","0"
"89299784585891","3","0.8551993","0.39996576","9.73876","stand up","0"
"89299804803078","3","0.8932479","0.37956718","9.755059","stand up","0"
"89299824585891","3","0.7528807","0.5213422","9.976246","stand up","0"
"89299844803078","3","0.6841575","0.4116686","9.798663","stand up","0"
"89299864585891","3","0.79368746","0.4328908","9.726569","stand up","0"
"89299884957766","3","0.72606564","0.4823646","9.859658","stand up","0"
"89299904484328","3","0.56731087","0.4814165","9.591851","stand up","0"
"89299924956203","3","0.72306806","0.52416736","9.692418","stand up","0"
"89299944585891","3","0.65188366","0.5455045","9.873544","stand up","0"
"89299964956203","3","0.7732505","0.68591005","9.866514","stand up","0"
"89299984585891","3","0.5970085","0.7075249","9.849153","stand up","0"
"89300004956203","3","0.7128113","0.73265445","9.921227","stand up","0"
"89300024585891","3","0.7437061","0.7816207","9.9319725","stand up","0"
"89300044956203","3","0.6146203","0.840451","10.01824","stand up","0"
"89300064585891","3","0.74792945","0.79657966","10.018087","stand up","0"
"89300084803078","3","0.5712757","0.8036856","9.732066","stand up","0"
"89300104585891","3","0.5377856","0.7006583","9.941894","stand up","0"
"89300124803078","3","0.73406225","0.6572658","9.872079","stand up","0"
"89300144585891","3","0.22927834","0.67094153","9.731817","stand up","0"
"89300164803078","3","0.5348934","0.4816368","10.106337","stand up","0"
"89300184928078","3","0.10858183","0.57247275","9.652215","stand up","0"
"89300204803078","3","0.52874506","0.48064077","9.83924","stand up","0"
"89300224609328","3","0.086689256","0.55372137","9.753881","stand up","0"
"89300244803078","3","0.2775167","0.52025044","9.951298","stand up","0"
"89300264607766","3","0.38160703","0.41203254","10.088763","stand up","0"
"89300284803078","3","0.31905133","0.27473944","9.676482","stand up","0"
"89300304609328","3","0.14724341","0.3313671","9.585856","stand up","0"
"89300324803078","3","0.3354564","0.2545228","9.930344","stand up","0"
"89300344607766","3","0.07496725","0.09468589","9.837324","stand up","0"
"89300364803078","3","0.0083222445","0.1211083","9.683339","stand up","0"
"89300384585891","3","0.02624045","0.16824535","9.83405","stand up","0"
"89300404803078","3","0.043919235","0.1870063","9.72769","stand up","0"
"89300424587453","3","0.18015888","0.21113028","10.021841","stand up","0"
"89300444803078","3","-0.070715144","0.08882488","9.790139","stand up","0"
"89300464585891","3","0.076489955","0.2329271","9.573876","stand up","0"
"89300484956203","3","0.21725945","0.27527574","10.076907","stand up","0"
"89300504585891","3","0.2294124","0.21899284","9.967368","stand up","0"
"89300524956203","3","0.09739613","0.22321622","9.838914","stand up","0"
"89300544585891","3","0.18276379","0.22419305","9.855204","stand up","0"
"89300564956203","3","0.08166143","0.2294603","9.854276","stand up","0"
"89300584804641","3","0.1253604","0.2511326","9.942938","stand up","0"
"89300604956203","3","0.13296439","0.18231368","9.86911","stand up","0"
"89300624585891","3","0.18687224","0.20691648","9.792333","stand up","0"
"89300644956203","3","0.117363766","0.28361714","9.886606","stand up","0"
"89300664585891","3","0.12056243","0.23746651","9.993092","stand up","0"
"89300684957766","3","0.14754029","0.2740403","9.847581","stand up","0"
"89300704585891","3","0.06603208","0.18909405","9.897726","stand up","0"
"89300724803078","3","-0.0036296097","0.14766479","9.801958","stand up","0"
"89300744585891","3","-0.22803333","0.17445111","9.712941","stand up","0"
"89300764803078","3","0.123550385","0.28820443","9.53736","stand up","0"
"89300784609328","3","0.044225693","0.15675317","10.108262","stand up","0"
"89300804803078","3","0.19112433","0.2588036","9.942775","stand up","0"
"89300824609328","3","0.030147787","0.24480234","9.758699","stand up","0"
"89300844803078","3","0.1510454","0.20528844","9.8758135","stand up","0"
"89300864609328","3","0.09365159","0.2030666","9.790265","stand up","0"
"89300884803078","3","0.18871099","0.2227661","9.991673","stand up","0"
"89300904609328","3","0.09754936","0.26713544","9.904458","stand up","0"
"89300924803078","3","0.104550004","0.22517946","9.796001","stand up","0"
"89300944607766","3","0.17430747","0.22213404","9.939002","stand up","0"
"89300964803078","3","0.04786488","0.18408537","9.763851","stand up","0"
"89300984585891","3","0.1387392","0.22183716","9.880985","stand up","0"
"89301004803078","3","0.13551182","0.24046403","9.803576","stand up","0"
"89301024585891","3","0.12212344","0.18642212","9.923631","stand up","0"
"89301044803078","3","0.09465716","0.22428882","9.804792","stand up","0"
"89301064585891","3","0.087321326","0.18860564","9.8981085","stand up","0"
"89301084956203","3","0.07167282","0.22915384","9.787688","stand up","0"
"89301104585891","3","0.122477785","0.2086882","9.935085","stand up","0"
"89301124956203","3","0.121012524","0.20808485","9.853586","stand up","0"
"89301144585891","3","0.11216356","0.23263022","9.937871","stand up","0"
"89301164956203","3","0.06590758","0.16162775","9.817596","stand up","0"
"89301184773391","3","0.0737031","0.19098069","9.837631","stand up","0"
"89301204956203","3","0.10591949","0.2260318","9.757723","stand up","0"
"89301224484328","3","0.106034406","0.20165882","9.830055","stand up","0"
"89301244956203","3","0.107490085","0.2015439","9.823984","stand up","0"
"89301264585891","3","0.12069649","0.20829555","9.895207","stand up","0"
"89301284957766","3","0.1415931","0.2166561","9.884165","stand up","0"
"89301304484328","3","0.09457097","0.19612342","9.874004","stand up","0"
"89301324803078","3","0.123521656","0.24815422","9.801612","stand up","0"
"89301344585891","3","0.15948255","0.18372147","9.925403","stand up","0"
"89301364803078","3","0.124086685","0.20310491","9.925671","stand up","0"
"89301384607766","3","0.119250394","0.21667525","9.846509","stand up","0"
"89301404803078","3","0.1224299","0.20000203","9.888455","stand up","0"
"89301424607766","3","0.060467955","0.21250933","9.843167","stand up","0"
"89301444803078","3","0.12595417","0.21132182","9.854238","stand up","0"
"89301464609328","3","0.052672435","0.19653523","9.870336","stand up","0"
"89301484803078","3","0.089140914","0.20895635","9.882402","stand up","0"
"89301504607766","3","0.10380301","0.19842187","9.793903","stand up","0"
"89301524803078","3","0.1263564","0.21213585","9.92909","stand up","0"
"89301544609328","3","0.092933334","0.21228908","9.842956","stand up","0"
"89301564803078","3","0.123234354","0.21484609","9.87408","stand up","0"
"89301584607766","3","0.13450626","0.20276015","9.868153","stand up","0"
"89301604803078","3","0.11523772","0.20801783","9.869139","stand up","0"
"89301624585891","3","0.10941502","0.20504901","9.89514","stand up","0"
"89301644803078","3","0.0495504","0.19846974","9.867692","stand up","0"
"89301664585891","3","0.06963296","0.21499932","9.874502","stand up","0"
"89301684804641","3","0.12123279","0.21672314","9.830956","stand up","0"
"89301704585891","3","0.12962209","0.21197304","9.859284","stand up","0"
"89301724956203","3","0.07868304","0.22137748","9.861851","stand up","0"
"89301744585891","3","0.15495273","0.22076456","9.897639","stand up","0"
"89301764956203","3","0.100671396","0.20982784","9.860653","stand up","0"
"89301784585891","3","0.12993811","0.21420443","9.8894415","stand up","0"
"89301804956203","3","0.12934434","0.20617908","9.872472","stand up","0"
"89301824484328","3","0.114011884","0.2233024","9.891453","stand up","0"
"89301844956203","3","0.17388608","0.21110155","9.8682","stand up","0"
"89301864585891","3","0.1882513","0.22116677","9.87452","stand up","0"
"89301884956203","3","0.1759834","0.20584388","9.977836","stand up","0"
"89301904585891","3","0.088700384","0.13874878","9.833753","stand up","0"
"89301924803078","3","0.11719138","0.22581153","9.928381","stand up","0"
"89301944585891","3","0.122755505","0.23012109","9.774032","stand up","0"
"89301964803078","3","0.10112151","0.18881632","9.978812","stand up","0"
"89301984804641","3","0.11507491","0.2060067","9.833791","stand up","0"
"89302004803078","3","0.123521656","0.19728222","9.893444","stand up","0"
"89302024607766","3","0.13845189","0.20996192","9.892573","stand up","0"
"89302044803078","3","0.12479537","0.2087265","9.875211","stand up","0"
"89302064609328","3","0.104195654","0.20796993","9.870987","stand up","0"
"89302084803078","3","0.12918155","0.19965728","9.880296","stand up","0"
"89302104609328","3","0.12382811","0.20809443","9.879079","stand up","0"
"89302124803078","3","0.10643663","0.21164744","9.906488","stand up","0"
"89302144609328","3","0.1258967","0.20107463","9.884193","stand up","0"
"89302164803078","3","0.11011413","0.2189737","9.875651","stand up","0"
"89302184928078","3","0.025905263","0.2273534","9.843244","stand up","0"
"89302204803078","3","0.09592129","0.22090821","9.984856","stand up","0"
"89302224585891","3","0.13590446","0.20770179","9.804074","stand up","0"
"89302244803078","3","0.15019305","0.20629399","9.951969","stand up","0"
"89302264585891","3","0.11203906","0.19851762","9.838905","stand up","0"
"89302284803078","3","0.14979084","0.19282901","10.006748","stand up","0"
"89302304585891","3","0.1019068","0.22193292","9.809408","none","1"
"89302324956203","3","0.11029608","0.20468509","9.906833","none","1"
"89302344484328","3","0.16076586","0.22009417","9.880669","none","1"
"89302364956203","3","0.08683291","0.20050003","9.8525715","none","1"
"89302384585891","3","0.13728352","0.20917661","9.883983","none","1"
"89302404956203","3","0.116731696","0.19410272","9.876637","none","1"
"89302424598391","3","0.112814784","0.20020314","9.902351","none","1"
"89302444956203","3","0.102241985","0.19172768","9.858662","none","1"
"89302464585891","3","0.13604811","0.21186769","9.87928","none","1"
"89302484956203","3","0.099493444","0.20444568","9.900331","none","1"
"89302504585891","3","0.12277467","0.20745279","9.853854","none","1"
"89302524956203","3","0.12818556","0.2004713","9.896777","none","1"
"89302544585891","3","0.10648451","0.20465636","9.858977","none","1"
"89302564803078","3","0.11870452","0.20375614","9.888244","none","1"
"89302584585891","3","0.11477803","0.21961533","9.8670025","none","1"
"89302604803078","3","0.11033439","0.20930111","9.875441","none","1"
"89302624609328","3","0.12330139","0.19536684","9.872223","none","1"
"89302644803078","3","0.12921028","0.21178152","9.876254","none","1"
"89302664609328","3","0.111368686","0.21592827","9.8752775","none","1"
"89302684806203","3","0.10416693","0.21853316","9.863873","none","1"
"89302704607766","3","0.11517068","0.2058343","9.885132","none","1"
"89302724803078","3","0.11603259","0.20714633","9.877433","none","1"
"89302744607766","3","0.11961432","0.20840089","9.8788395","none","1"
"89302764803078","3","0.108993635","0.20309533","9.883217","none","1"
"89302784609328","3","0.1086776","0.21520042","9.887363","none","1"
"89302804803078","3","0.114557765","0.20537461","9.870221","none","1"
"89302824609328","3","0.11523772","0.20296127","9.876408","none","1"
"89302844803078","3","0.12024638","0.2066675","9.860912","none","1"
"89302864484328","3","0.12224794","0.2078646","9.883868","none","1"
"89302884803078","3","0.109654434","0.20528844","9.87249","none","1"
"89302904585891","3","0.08092402","0.21084297","9.845503","none","1"
"89302924956203","3","0.06776549","0.20283677","9.918066","none","1"
"89302944585891","3","0.1251114","0.19682254","9.815222","none","1"
"89302964957766","3","0.10915644","0.19804837","9.9275675","none","1"
"89302984587453","3","0.13135548","0.20882227","9.847208","none","1"
"89303004956203","3","0.19466776","0.20736659","9.888646","none","1"
"89303024585891","3","0.11782346","0.18579963","9.880028","none","1"
"89303044956203","3","0.13199714","0.18893124","9.847898","none","1"
"89303064585891","3","-0.02885492","0.1934515","9.845877","none","1"
"89303084956203","3","0.17548542","0.22090821","9.873966","none","1"
"89303104585891","3","0.21136013","0.1967076","9.862819","none","1"
"89303124956203","3","0.18426733","0.1810208","9.875861","none","1"
"89303144585891","3","0.034744654","0.20139067","9.893483","none","1"
"89303164803078","3","0.118532136","0.2189258","9.866744","none","1"
"89303184773391","3","0.07575254","0.19152656","9.835945","none","1"
"89303204803078","3","0.117746845","0.18604863","9.891778","none","1"
"89303224585891","3","0.119987816","0.21055567","9.883111","none","1"
"89303244803078","3","0.13825078","0.1948114","9.88812","none","1"
"89303264607766","3","0.112719014","0.19321208","9.886205","none","1"
"89303284803078","3","0.0890643","0.2194238","9.863873","none","1"
"89303304609328","3","0.03620033","0.20271227","9.871025","none","1"
"89303324803078","3","0.24595155","0.22290018","9.843751","none","1"
"89303344609328","3","0.120715655","0.1128914","9.850857","none","1"
"89303364803078","3","0.08053137","0.18207425","9.854477","none","1"
"89303384957766","3","0.065658584","0.2598571","9.7989025","none","1"
"89303404803078","3","0.106091864","0.24041615","9.853854","none","1"
"89303424607766","3","0.0728412","0.20289423","9.865289","none","1"
"89303444803078","3","0.075924926","0.2154973","9.857636","none","1"
"89303464604641","3","0.037167586","0.21616767","9.870183","none","1"
"89303484803078","3","0.1280419","0.2022909","9.853548","none","1"
"89303504585891","3","0.07594407","0.19094236","9.86028","none","1"
"89303524803078","3","0.14409263","0.22294806","9.869033","none","1"
"89303544585891","3","0.1361439","0.22032402","9.874683","none","1"
"89303564956203","3","0.07714118","0.1658703","9.929492","none","1"
"89303584587453","3","0.12024638","0.1771805","9.91325","none","1"
"89303604956203","3","0.101073615","0.2053842","9.877509","none","1"
"89303624585891","3","0.07793605","0.19070296","9.861611","none","1"
"89303644956203","3","0.1913063","0.2257828","9.858077","none","1"
"89303664585891","3","0.14258908","0.19164148","9.907753","none","1"
"89303684957766","3","0.031469386","0.12264059","9.941559","none","1"
"89303704585891","3","0.17441282","0.20333476","9.882125","none","1"
"89303724956203","3","0.13864343","0.25205198","9.802628","none","1"
"89303744484328","3","0.06691315","0.17828183","9.891759","none","1"
"89303764803078","3","-0.08037814","0.15815139","9.891999","none","1"
"89303784585891","3","0.17766891","0.25504953","9.828256","none","1"
"89303804803078","3","0.17219098","0.23359747","9.85623","none","1"
"89303824585891","3","0.055325214","0.15477076","9.96077","none","1"
"89303844803078","3","0.10003932","0.17086938","9.896873","none","1"
"89303864607766","3","0.113255315","0.21125478","9.856459","none","1"
"89303884803078","3","0.101868495","0.228426","9.862263","none","1"
"89303904607766","3","0.11360966","0.19870916","9.881569","none","1"
"89303924803078","3","0.100757584","0.19788556","9.87816","none","1"
"89303944609328","3","0.112278484","0.20400514","9.89152","none","1"
"89303964803078","3","0.098238885","0.21117817","9.877815","none","1"
"89303984609328","3","0.10626425","0.19969557","9.890073","none","1"
"89304004803078","3","0.105019264","0.19889113","9.896739","none","1"
"89304024607766","3","0.105526835","0.20031807","9.873257","none","1"
"89304044803078","3","0.11286267","0.21285412","9.893723","none","1"
"89304064585891","3","0.1131404","0.20135236","9.894986","none","1"
"89304084804641","3","0.09005071","0.20225258","9.892716","none","1"
"89304104484328","3","0.1101237","0.19658312","9.88993","none","1"
"89304124803078","3","0.11058339","0.18873014","9.882134","none","1"
"89304144585891","3","0.10333375","0.20620781","9.873956","none","1"
"89304164956203","3","0.09635226","0.19411229","9.88404","none","1"
"89304184773391","3","0.108993635","0.19803879","9.880621","none","1"
"89304204956203","3","0.098392114","0.19730137","9.873688","none","1"
"89304224585891","3","0.09040506","0.20780712","9.879061","none","1"
"89304244956203","3","0.10563218","0.19818243","9.877241","none","1"
"89304264585891","3","0.11189541","0.20621738","9.8776045","none","1"
"89304284956203","3","0.109376706","0.1949359","9.885927","none","1"
"89304304585891","3","0.10112151","0.19969557","9.887574","none","1"
"89304324956203","3","0.119786695","0.1998488","9.889346","none","1"
"89304344585891","3","0.102625065","0.19957107","9.881532","none","1"
"89304364956203","3","0.10582372","0.20010738","9.886588","none","1"
"89304384585891","3","0.10171527","0.1984027","9.8843565","none","1"
"89304404803078","3","0.112000756","0.19298224","9.879262","none","1"
"89304424587453","3","0.10747092","0.19267578","9.871936","none","1"
"89304444803078","3","0.10245268","0.20266439","9.87069","none","1"
"89304464607766","3","0.10932883","0.1990252","9.887775","none","1"
"89304484803078","3","0.10279745","0.19327912","9.881234","none","1"
"89304504609328","3","0.10780612","0.20899466","9.893894","none","1"
"89304524803078","3","0.10319967","0.19681296","9.877346","none","1"
"89304544609328","3","0.1021558","0.1945624","9.8725195","none","1"
"89304564803078","3","0.10621636","0.19337487","9.891099","none","1"
"89304584609328","3","0.10201214","0.19937955","9.879941","none","1"
"89304604803078","3","0.11381078","0.21637838","9.883848","none","1"
"89304624607766","3","0.06644388","0.21899284","9.867425","none","1"
"89304644803078","3","0.09855492","0.20852539","9.829749","none","1"
"89304664609328","3","0.08688079","0.20770179","9.857379","none","1"
"89304684804641","3","0.10503841","0.20040427","9.875584","none","1"
"89304704585891","3","0.10702081","0.18986976","9.878122","none","1"
"89304724803078","3","0.10509588","0.19760783","9.874473","none","1"
"89304744585891","3","0.111158","0.20161094","9.8813305","none","1"
"89304764803078","3","0.10957782","0.21014388","9.890102","none","1"
"89304784804641","3","0.091669194","0.2008448","9.883964","none","1"
"89304804956203","3","0.11033439","0.18985061","9.878055","none","1"
"89304824585891","3","0.11727757","0.20845836","9.87408","none","1"
"89304844956203","3","0.099244446","0.2085637","9.884902","none","1"
"89304864589016","3","0.10449254","0.193078","9.865969","none","1"
"89304884956203","3","0.11225933","0.19267578","9.875029","none","1"
"89304904585891","3","0.10462662","0.199686","9.875728","none","1"
"89304924956203","3","0.09625649","0.1932025","9.883839","none","1"
"89304944585891","3","0.1035157","0.19477311","9.873526","none","1"
"89304964956203","3","0.097578086","0.1985751","9.87115","none","1"
"89304984585891","3","0.09603622","0.20173542","9.888972","none","1"
"89305004803078","3","0.101226844","0.20122786","9.881847","none","1"
"89305024587453","3","0.099598795","0.19449538","9.888685","none","1"
"89305044803078","3","0.09346006","0.20114169","9.887891","none","1"
"89305064585891","3","0.24626759","0.20211852","9.89876","none","1"
"89305084803078","3","0.0609468","0.19616173","9.889059","none","1"
"89305104609328","3","0.075561","0.18996555","9.9111805","none","1"
"89305124803078","3","0.08524316","0.17692193","9.898156","none","1"
"89305144607766","3","0.10749966","0.2081519","9.848741","none","1"
"89305164803078","3","0.13433386","0.20608331","9.843961","none","1"
"89305184928078","3","0.09618945","0.20353587","9.880392","none","1"
"89305204803078","3","0.08808747","0.18600075","9.902131","none","1"
"89305224607766","3","0.11746911","0.20188865","9.913575","none","1"
"89305244803078","3","0.11205822","0.20060538","9.88087","none","1"
"89305264607766","3","0.06921159","0.19887197","9.843626","none","1"
"89305284803078","3","0.10817004","0.19907309","9.848884","none","1"
"89305304585891","3","0.122793816","0.1961809","9.864024","none","1"
"89305324803078","3","0.106628165","0.18897912","9.88766","none","1"
"89305344585891","3","0.1017823","0.19477311","9.908691","none","1"
"89305364803078","3","0.12059115","0.2002223","9.883619","none","1"
"89305384585891","3","0.1109473","0.18678604","9.886233","none","1"
"89305404956203","3","0.09787496","0.19643947","9.879262","none","1"
"89305424587453","3","0.09617987","0.20258777","9.877317","none","1"
"89305444956203","3","0.11357135","0.20918618","9.877614","none","1"
"89305464585891","3","0.10485646","0.21119733","9.879703","none","1"
"89305484957766","3","0.09108501","0.18850029","9.875861","none","1"
"89305504484328","3","0.10071927","0.19866128","9.87772","none","1"
"89305524956203","3","0.1070687","0.19498378","9.871217","none","1"
"89305544585891","3","0.09416874","0.19696619","9.877088","none","1"
"89305564956203","3","0.108648874","0.19197667","9.879559","none","1"
"89305584585891","3","0.09841127","0.20267397","9.887574","none","1"
"89305604956203","3","0.10626425","0.1970811","9.888551","none","1"
"89305624585891","3","0.12251609","0.19374838","9.887977","none","1"
"89305644803078","3","0.10943417","0.20490536","9.888283","none","1"
"89305664585891","3","0.118560866","0.19797176","9.870757","none","1"
"89305684804641","3","0.110909","0.20197485","9.882643","none","1"
"89305704609328","3","0.1081413","0.202741","9.8946705","none","1"
"89305724803078","3","0.12008358","0.20655257","9.880085","none","1"
"89305744609328","3","0.10415735","0.19714814","9.878668","none","1"
"89305764803078","3","0.10874464","0.19232143","9.88314","none","1"
"89305784609328","3","0.11197203","0.21276791","9.883274","none","1"
"89305804803078","3","0.10578541","0.20345926","9.882145","none","1"
"89305824609328","3","0.098372966","0.19891028","9.878294","none","1"
"89305844803078","3","0.0984783","0.19503167","9.869819","none","1"
"89305864607766","3","0.104923494","0.20382318","9.8784","none","1"
"89305884803078","3","0.107423045","0.19185217","9.881598","none","1"
"89305904609328","3","0.10205045","0.19515617","9.875154","none","1"
"89305924803078","3","0.113322355","0.20243454","9.882671","none","1"
"89305944585891","3","0.10371682","0.20135236","9.891702","none","1"
"89305964803078","3","0.11530475","0.19951361","9.8707","none","1"
"89305984587453","3","0.10333375","0.2021664","9.881656","none","1"
"89306004956203","3","0.11825441","0.20041384","9.878563","none","1"
"89306024585891","3","0.10257718","0.19905393","9.8768","none","1"
"89306044956203","3","0.11309251","0.19987753","9.882805","none","1"
"89306064585891","3","0.106762245","0.19548178","9.890064","none","1"
"89306084956203","3","0.09843042","0.19274281","9.88497","none","1"
"89306104585891","3","0.10630256","0.20385191","9.889566","none","1"
"89306124956203","3","0.10387962","0.19356643","9.882297","none","1"
"89306144585891","3","0.09076898","0.2045989","9.877423","none","1"
"89306164956203","3","0.10784442","0.20619823","9.880592","none","1"
"89306184806203","3","0.094513506","0.22150196","9.902887","none","1"
"89306204957766","3","0.12921028","0.17360835","9.928907","none","1"
"89306224585891","3","0.13398911","0.18971653","9.928639","none","1"
"89306244803078","3","0.106723934","0.20272185","9.908863","none","1"
"89306264585891","3","0.110133275","0.19878578","9.873956","none","1"
"89306284803078","3","0.10147584","0.20241539","9.868756","sit down","1"
"89306304585891","3","0.10861056","0.19612342","9.877634","sit down","1"
"89306324803078","3","0.11331277","0.20774966","9.870326","sit down","1"
"89306344609328","3","0.09905291","0.19022411","9.8961935","sit down","1"
"89306364803078","3","0.10397539","0.19798133","9.890017","sit down","1"
"89306384609328","3","0.111158","0.20004034","9.871591","sit down","1"
"89306404803078","3","0.12188402","0.1989773","9.876666","sit down","1"
"89306424607766","3","0.10354444","0.19515617","9.893225","sit down","1"
"89306444803078","3","0.094580546","0.19569248","9.882892","sit down","1"
"89306464609328","3","0.10377428","0.20310491","9.88563","sit down","1"
"89306484803078","3","0.10721235","0.19291519","9.88927","sit down","1"
"89306504609328","3","0.11037269","0.19632454","9.887728","sit down","1"
"89306524803078","3","0.11158895","0.19359516","9.88314","sit down","1"
"89306544484328","3","0.10208876","0.20740491","9.879481","sit down","1"
"89306564803078","3","0.10741347","0.19156486","9.8825655","sit down","1"
"89306584585891","3","0.102969825","0.19922632","9.884673","sit down","1"
"89306604803078","3","0.09883265","0.1978281","9.881167","sit down","1"
"89306624585891","3","0.096438445","0.19957107","9.873707","sit down","1"
"89306644956203","3","0.105938636","0.2091383","9.880142","sit down","1"
"89306664585891","3","0.10803596","0.18927601","9.878611","sit down","1"
"89306684957766","3","0.099493444","0.19141163","9.889126","sit down","1"
"89306704585891","3","0.09755893","0.19786641","9.890744","sit down","1"
"89306724956203","3","0.11328405","0.19603723","9.878638","sit down","1"
"89306744484328","3","0.1131404","0.19076999","9.876408","sit down","1"
"89306764964016","3","0.106953785","0.20669623","9.895628","sit down","1"
"89306784585891","3","0.11375331","0.18819383","9.870125","sit down","1"
"89306804964016","3","0.1126424","0.19871874","9.872797","sit down","1"
"89306824585891","3","0.101743996","0.20722295","9.877672","sit down","1"
"89306844964016","3","0.093852706","0.20685902","9.875861","sit down","1"
"89306864585891","3","0.08837477","0.19400696","9.883773","sit down","1"
"89306884812453","3","0.11586021","0.20023188","9.867626","sit down","1"
"89306904484328","3","0.11711477","0.20547996","9.880296","sit down","1"
"89306924809328","3","0.112814784","0.2010076","9.881933","sit down","1"
"89306944607766","3","0.10378385","0.19937955","9.89086","sit down","1"
"89306964809328","3","0.105373606","0.21073765","9.880985","sit down","1"
"89306984607766","3","0.10157161","0.19593188","9.882193","sit down","1"
"89307004810891","3","0.09903376","0.19476353","9.8957815","sit down","1"
"89307024609328","3","0.048008535","0.23326229","9.766197","sit down","1"
"89307044809328","3","0.09519346","0.2341242","9.830439","sit down","1"
"89307064609328","3","0.08505162","0.22154985","9.886722","sit down","1"
"89307084810891","3","0.09775046","0.20305704","9.93724","sit down","1"
"89307104678078","3","0.15749058","0.31145692","9.426116","sit down","1"
"89307124809328","3","0.34061828","0.004261679","9.571042","sit down","1"
"89307144585891","3","-5.554548E-4","0.19959022","10.249826","sit down","1"
"89307164810891","3","0.006531382","0.24996424","10.169257","sit down","1"
"89307184781203","3","0.18461211","0.14337437","9.555767","sit down","1"
